/home/workspace/data/IMG/center_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_35_811.jpg,0,0,0,2.913772
/home/workspace/data/IMG/center_2019_06_22_16_03_43_967.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_43_967.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_43_967.jpg,0,0,0,15.08646
/home/workspace/data/IMG/center_2019_06_22_16_03_44_049.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_049.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_049.jpg,0,0,0,14.96573
/home/workspace/data/IMG/center_2019_06_22_16_03_44_132.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_132.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_132.jpg,0,0,0,14.84563
/home/workspace/data/IMG/center_2019_06_22_16_03_44_210.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_210.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_210.jpg,0,0,0,14.72649
/home/workspace/data/IMG/center_2019_06_22_16_03_44_292.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_292.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_292.jpg,0,0,0,14.60829
/home/workspace/data/IMG/center_2019_06_22_16_03_44_374.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_374.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_374.jpg,0,0,0,14.49067
/home/workspace/data/IMG/center_2019_06_22_16_03_44_457.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_457.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_457.jpg,0,0,0,14.37412
/home/workspace/data/IMG/center_2019_06_22_16_03_44_536.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_536.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_536.jpg,0,0,0,14.25852
/home/workspace/data/IMG/center_2019_06_22_16_03_44_616.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_616.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_616.jpg,0,0,0,14.14414
/home/workspace/data/IMG/center_2019_06_22_16_03_44_697.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_697.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_697.jpg,-0.05,0,0,14.03096
/home/workspace/data/IMG/center_2019_06_22_16_03_44_780.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_780.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_780.jpg,-0.25,0,0,13.90115
/home/workspace/data/IMG/center_2019_06_22_16_03_44_859.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_859.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_859.jpg,-0.45,0,0,13.7097
/home/workspace/data/IMG/center_2019_06_22_16_03_44_938.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_44_938.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_44_938.jpg,-0.4943462,0,0,13.552
/home/workspace/data/IMG/center_2019_06_22_16_03_45_018.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_018.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_018.jpg,-0.2588489,0,0,13.36922
/home/workspace/data/IMG/center_2019_06_22_16_03_45_094.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_094.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_094.jpg,-0.0301559,0,0,13.26544
/home/workspace/data/IMG/center_2019_06_22_16_03_45_173.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_173.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_173.jpg,0,0,0,13.15415
/home/workspace/data/IMG/center_2019_06_22_16_03_45_250.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_250.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_250.jpg,0,0,0,13.00999
/home/workspace/data/IMG/center_2019_06_22_16_03_45_326.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_326.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_326.jpg,0,0,0,12.90294
/home/workspace/data/IMG/center_2019_06_22_16_03_45_400.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_400.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_400.jpg,0,0,0,13.3015
/home/workspace/data/IMG/center_2019_06_22_16_03_45_480.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_480.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_480.jpg,0,0,0,13.18653
/home/workspace/data/IMG/center_2019_06_22_16_03_45_558.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_558.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_558.jpg,0,0,0,13.13733
/home/workspace/data/IMG/center_2019_06_22_16_03_45_633.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_633.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_633.jpg,0,0,0,12.96841
/home/workspace/data/IMG/center_2019_06_22_16_03_45_708.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_708.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_708.jpg,0,0,0,12.91033
/home/workspace/data/IMG/center_2019_06_22_16_03_45_784.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_784.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_784.jpg,0,0,0,12.79801
/home/workspace/data/IMG/center_2019_06_22_16_03_45_854.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_854.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_854.jpg,0,0,0,12.16249
/home/workspace/data/IMG/center_2019_06_22_16_03_45_929.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_45_929.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_45_929.jpg,0,0,0,12.05968
/home/workspace/data/IMG/center_2019_06_22_16_03_46_000.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_000.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_000.jpg,0,0,0,12.53375
/home/workspace/data/IMG/center_2019_06_22_16_03_46_088.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_088.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_088.jpg,0,0,0,11.85704
/home/workspace/data/IMG/center_2019_06_22_16_03_46_168.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_168.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_168.jpg,0,0,0,11.75735
/home/workspace/data/IMG/center_2019_06_22_16_03_46_249.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_249.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_249.jpg,0,0,0,11.6588
/home/workspace/data/IMG/center_2019_06_22_16_03_46_333.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_333.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_333.jpg,0,0,0,11.56234
/home/workspace/data/IMG/center_2019_06_22_16_03_46_413.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_413.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_413.jpg,-0.2,0,0,11.45264
/home/workspace/data/IMG/center_2019_06_22_16_03_46_485.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_485.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_485.jpg,-0.4,0,0,11.31571
/home/workspace/data/IMG/center_2019_06_22_16_03_46_556.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_556.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_556.jpg,-0.5500001,0,0,11.7188
/home/workspace/data/IMG/center_2019_06_22_16_03_46_629.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_629.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_629.jpg,-0.7500002,0,0,11.23894
/home/workspace/data/IMG/center_2019_06_22_16_03_46_701.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_701.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_701.jpg,-0.9000002,0,0,11.21142
/home/workspace/data/IMG/center_2019_06_22_16_03_46_772.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_772.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_772.jpg,-0.8475068,0,0,11.03312
/home/workspace/data/IMG/center_2019_06_22_16_03_46_846.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_846.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_846.jpg,-0.6243219,0,0,10.97269
/home/workspace/data/IMG/center_2019_06_22_16_03_46_920.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_920.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_920.jpg,-0.4024904,0,0,10.92677
/home/workspace/data/IMG/center_2019_06_22_16_03_46_992.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_46_992.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_46_992.jpg,-0.1876304,0,0,10.84356
/home/workspace/data/IMG/center_2019_06_22_16_03_47_065.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_065.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_065.jpg,0,0,0,10.73662
/home/workspace/data/IMG/center_2019_06_22_16_03_47_137.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_137.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_137.jpg,0,0,0,10.66689
/home/workspace/data/IMG/center_2019_06_22_16_03_47_208.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_208.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_208.jpg,0,0,0,10.57892
/home/workspace/data/IMG/center_2019_06_22_16_03_47_280.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_280.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_280.jpg,0,0,0,10.51395
/home/workspace/data/IMG/center_2019_06_22_16_03_47_352.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_352.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_352.jpg,0,0,0,10.42785
/home/workspace/data/IMG/center_2019_06_22_16_03_47_424.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_424.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_424.jpg,0,0,0,10.34283
/home/workspace/data/IMG/center_2019_06_22_16_03_47_492.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_492.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_492.jpg,0,0,0,10.27956
/home/workspace/data/IMG/center_2019_06_22_16_03_47_562.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_562.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_562.jpg,0,0,0,10.19578
/home/workspace/data/IMG/center_2019_06_22_16_03_47_649.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_649.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_649.jpg,0,0,0,10.11264
/home/workspace/data/IMG/center_2019_06_22_16_03_47_739.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_739.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_739.jpg,0,0,0,10.03016
/home/workspace/data/IMG/center_2019_06_22_16_03_47_806.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_806.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_806.jpg,0,0,0,9.948331
/home/workspace/data/IMG/center_2019_06_22_16_03_47_876.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_876.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_876.jpg,0,0,0,9.887383
/home/workspace/data/IMG/center_2019_06_22_16_03_47_945.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_47_945.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_47_945.jpg,0,0,0,9.806676
/home/workspace/data/IMG/center_2019_06_22_16_03_48_015.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_015.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_015.jpg,0,0,0,9.747241
/home/workspace/data/IMG/center_2019_06_22_16_03_48_081.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_081.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_081.jpg,0,0,0,9.668788
/home/workspace/data/IMG/center_2019_06_22_16_03_48_152.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_152.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_152.jpg,0,0,0,9.610364
/home/workspace/data/IMG/center_2019_06_22_16_03_48_223.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_223.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_223.jpg,0,0,0,9.533013
/home/workspace/data/IMG/center_2019_06_22_16_03_48_295.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_295.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_295.jpg,0,0,0,9.47541
/home/workspace/data/IMG/center_2019_06_22_16_03_48_365.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_365.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_365.jpg,0,0,0,9.399153
/home/workspace/data/IMG/center_2019_06_22_16_03_48_438.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_438.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_438.jpg,0,0,0,9.342366
/home/workspace/data/IMG/center_2019_06_22_16_03_48_509.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_509.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_509.jpg,0,0,0,9.267183
/home/workspace/data/IMG/center_2019_06_22_16_03_48_578.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_578.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_578.jpg,0,0,0,9.211912
/home/workspace/data/IMG/center_2019_06_22_16_03_48_668.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_668.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_668.jpg,0,0,0,9.121084
/home/workspace/data/IMG/center_2019_06_22_16_03_48_735.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_735.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_735.jpg,0,0,0,9.067317
/home/workspace/data/IMG/center_2019_06_22_16_03_48_804.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_804.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_804.jpg,0,0,0,8.996112
/home/workspace/data/IMG/center_2019_06_22_16_03_48_872.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_872.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_872.jpg,0,0,0,8.943069
/home/workspace/data/IMG/center_2019_06_22_16_03_48_960.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_48_960.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_48_960.jpg,0,0,0,8.87283
/home/workspace/data/IMG/center_2019_06_22_16_03_49_049.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_049.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_049.jpg,0,0,0,8.785798
/home/workspace/data/IMG/center_2019_06_22_16_03_49_139.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_139.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_139.jpg,0,0,0,8.716787
/home/workspace/data/IMG/center_2019_06_22_16_03_49_207.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_207.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_207.jpg,0,0,0,8.648313
/home/workspace/data/IMG/center_2019_06_22_16_03_49_277.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_277.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_277.jpg,-0.15,0,0,8.591051
/home/workspace/data/IMG/center_2019_06_22_16_03_49_347.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_347.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_347.jpg,-0.35,0,0,8.494059
/home/workspace/data/IMG/center_2019_06_22_16_03_49_415.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_415.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_415.jpg,-0.5000001,0,0,8.40708
/home/workspace/data/IMG/center_2019_06_22_16_03_49_485.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_485.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_485.jpg,-0.7,0,0,8.274517
/home/workspace/data/IMG/center_2019_06_22_16_03_49_573.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_573.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_573.jpg,-0.9000002,0,0,8.122402
/home/workspace/data/IMG/center_2019_06_22_16_03_49_662.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_662.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_662.jpg,-0.9281204,0,0,7.957912
/home/workspace/data/IMG/center_2019_06_22_16_03_49_732.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_732.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_732.jpg,-0.7191556,0,0,7.925173
/home/workspace/data/IMG/center_2019_06_22_16_03_49_800.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_800.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_800.jpg,-0.5146933,0,0,7.897649
/home/workspace/data/IMG/center_2019_06_22_16_03_49_871.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_871.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_871.jpg,-0.3023081,0,0,7.848207
/home/workspace/data/IMG/center_2019_06_22_16_03_49_938.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_49_938.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_49_938.jpg,-0.09999442,0,0,7.798878
/home/workspace/data/IMG/center_2019_06_22_16_03_50_027.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_027.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_027.jpg,0,0,0,7.712657
/home/workspace/data/IMG/center_2019_06_22_16_03_50_097.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_097.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_097.jpg,0,0,0,7.667359
/home/workspace/data/IMG/center_2019_06_22_16_03_50_164.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_164.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_164.jpg,0,0,0,7.607943
/home/workspace/data/IMG/center_2019_06_22_16_03_50_249.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_249.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_249.jpg,0,0,0,7.548083
/home/workspace/data/IMG/center_2019_06_22_16_03_50_335.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_335.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_335.jpg,-0.05,0,0,7.487895
/home/workspace/data/IMG/center_2019_06_22_16_03_50_422.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_422.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_422.jpg,-0.3,0,0,7.39136
/home/workspace/data/IMG/center_2019_06_22_16_03_50_509.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_509.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_509.jpg,-0.5000001,0,0,7.292442
/home/workspace/data/IMG/center_2019_06_22_16_03_50_594.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_594.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_594.jpg,-0.7,0,0,7.177646
/home/workspace/data/IMG/center_2019_06_22_16_03_50_661.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_661.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_661.jpg,-0.8500001,0,0,7.080453
/home/workspace/data/IMG/center_2019_06_22_16_03_50_749.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_749.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_749.jpg,-1,0,0,6.913575
/home/workspace/data/IMG/center_2019_06_22_16_03_50_817.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_817.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_817.jpg,-1,0,0,6.845457
/home/workspace/data/IMG/center_2019_06_22_16_03_50_887.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_887.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_887.jpg,-1,0,0,6.766844
/home/workspace/data/IMG/center_2019_06_22_16_03_50_959.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_50_959.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_50_959.jpg,-1,0,0,6.710754
/home/workspace/data/IMG/center_2019_06_22_16_03_51_034.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_034.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_034.jpg,-1,0,0,6.635805
/home/workspace/data/IMG/center_2019_06_22_16_03_51_109.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_109.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_109.jpg,-1,0,0,6.560736
