/home/workspace/data/IMG/center_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_35_811.jpg,0,0,0,2.913772
/home/workspace/data/IMG/center_2019_06_22_16_03_51_186.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_186.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_186.jpg,-1,0,0,6.485888
/home/workspace/data/IMG/center_2019_06_22_16_03_51_263.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_263.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_263.jpg,-0.8496761,0,0,6.437505
/home/workspace/data/IMG/center_2019_06_22_16_03_51_338.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_338.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_338.jpg,-0.6250093,0,0,6.415694
/home/workspace/data/IMG/center_2019_06_22_16_03_51_411.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_411.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_411.jpg,-0.4044316,0,0,6.3798
/home/workspace/data/IMG/center_2019_06_22_16_03_51_488.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_488.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_488.jpg,-0.1733446,0,0,6.329925
/home/workspace/data/IMG/center_2019_06_22_16_03_51_558.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_558.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_558.jpg,0,0,0,6.285418
/home/workspace/data/IMG/center_2019_06_22_16_03_51_632.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_632.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_632.jpg,0,0,0,6.231895
/home/workspace/data/IMG/center_2019_06_22_16_03_51_709.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_709.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_709.jpg,0,0,0,6.180608
/home/workspace/data/IMG/center_2019_06_22_16_03_51_783.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_783.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_783.jpg,0,0,0,6.131438
/home/workspace/data/IMG/center_2019_06_22_16_03_51_854.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_854.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_854.jpg,0,0,0,6.094804
/home/workspace/data/IMG/center_2019_06_22_16_03_51_930.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_51_930.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_51_930.jpg,0,0,0,6.046291
/home/workspace/data/IMG/center_2019_06_22_16_03_52_000.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_000.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_000.jpg,0,0,0,6.010157
/home/workspace/data/IMG/center_2019_06_22_16_03_52_069.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_069.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_069.jpg,0,0,0,5.962309
/home/workspace/data/IMG/center_2019_06_22_16_03_52_137.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_137.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_137.jpg,0,0,0,5.926669
/home/workspace/data/IMG/center_2019_06_22_16_03_52_208.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_208.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_208.jpg,0,0.2155259,0,6.004699
/home/workspace/data/IMG/center_2019_06_22_16_03_52_278.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_278.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_278.jpg,0,0.4227269,0,6.215781
/home/workspace/data/IMG/center_2019_06_22_16_03_52_362.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_362.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_362.jpg,0,0.6741657,0,6.865424
/home/workspace/data/IMG/center_2019_06_22_16_03_52_449.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_449.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_449.jpg,0,0.9360301,0,7.605416
/home/workspace/data/IMG/center_2019_06_22_16_03_52_537.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_537.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_537.jpg,0,1,0,8.506748
/home/workspace/data/IMG/center_2019_06_22_16_03_52_614.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_614.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_614.jpg,0,1,0,9.405577
/home/workspace/data/IMG/center_2019_06_22_16_03_52_691.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_691.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_691.jpg,0,1,0,10.29782
/home/workspace/data/IMG/center_2019_06_22_16_03_52_762.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_762.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_762.jpg,0,0.864562,0,11.11399
/home/workspace/data/IMG/center_2019_06_22_16_03_52_836.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_836.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_836.jpg,0,0.6409144,0,11.42098
/home/workspace/data/IMG/center_2019_06_22_16_03_52_909.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_909.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_909.jpg,0,0.4385915,0,12.09091
/home/workspace/data/IMG/center_2019_06_22_16_03_52_977.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_52_977.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_52_977.jpg,0,0.2338388,0,12.29417
/home/workspace/data/IMG/center_2019_06_22_16_03_53_046.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_046.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_046.jpg,0,0.0281949,0,12.0022
/home/workspace/data/IMG/center_2019_06_22_16_03_53_132.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_132.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_132.jpg,-0.15,0,0,12.24307
/home/workspace/data/IMG/center_2019_06_22_16_03_53_198.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_198.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_198.jpg,-0.3,0,0,11.61213
/home/workspace/data/IMG/center_2019_06_22_16_03_53_289.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_289.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_289.jpg,-0.2661417,0,0,11.99198
/home/workspace/data/IMG/center_2019_06_22_16_03_53_359.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_359.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_359.jpg,-0.05844283,0,0,11.39373
/home/workspace/data/IMG/center_2019_06_22_16_03_53_431.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_431.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_431.jpg,0,0,0,11.28232
/home/workspace/data/IMG/center_2019_06_22_16_03_53_500.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_500.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_500.jpg,0,0,0,11.75935
/home/workspace/data/IMG/center_2019_06_22_16_03_53_572.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_572.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_572.jpg,0,0,0,11.45787
/home/workspace/data/IMG/center_2019_06_22_16_03_53_634.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_634.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_634.jpg,0,0,0,11.62294
/home/workspace/data/IMG/center_2019_06_22_16_03_53_714.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_714.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_714.jpg,0,0,0,11.27079
/home/workspace/data/IMG/center_2019_06_22_16_03_53_789.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_789.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_789.jpg,0,0,0,11.21761
/home/workspace/data/IMG/center_2019_06_22_16_03_53_854.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_854.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_854.jpg,0,0,0,11.15204
/home/workspace/data/IMG/center_2019_06_22_16_03_53_928.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_53_928.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_53_928.jpg,0,0,0,11.06263
/home/workspace/data/IMG/center_2019_06_22_16_03_54_000.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_000.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_000.jpg,0,0,0,10.99589
/home/workspace/data/IMG/center_2019_06_22_16_03_54_068.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_068.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_068.jpg,-0.05,0,0,10.90699
/home/workspace/data/IMG/center_2019_06_22_16_03_54_136.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_136.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_136.jpg,-0.2,0,0,10.82981
/home/workspace/data/IMG/center_2019_06_22_16_03_54_210.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_210.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_210.jpg,-0.4,0,0,10.69952
/home/workspace/data/IMG/center_2019_06_22_16_03_54_283.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_283.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_283.jpg,-0.6000001,0,0,10.54158
/home/workspace/data/IMG/center_2019_06_22_16_03_54_359.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_359.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_359.jpg,-0.7500002,0,0,10.40695
/home/workspace/data/IMG/center_2019_06_22_16_03_54_433.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_433.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_433.jpg,-0.9500002,0,0,10.20562
/home/workspace/data/IMG/center_2019_06_22_16_03_54_504.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_504.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_504.jpg,-1,0,0,10.02644
/home/workspace/data/IMG/center_2019_06_22_16_03_54_578.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_578.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_578.jpg,-1,0,0,9.930481
/home/workspace/data/IMG/center_2019_06_22_16_03_54_649.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_649.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_649.jpg,-1,0,0,9.820054
/home/workspace/data/IMG/center_2019_06_22_16_03_54_723.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_723.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_723.jpg,-1,0,0,9.717009
/home/workspace/data/IMG/center_2019_06_22_16_03_54_799.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_799.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_799.jpg,-0.9183757,0,0,9.651066
/home/workspace/data/IMG/center_2019_06_22_16_03_54_874.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_874.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_874.jpg,-0.6948547,0,0,9.604795
/home/workspace/data/IMG/center_2019_06_22_16_03_54_950.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_54_950.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_54_950.jpg,-0.467761,0,0,9.556451
/home/workspace/data/IMG/center_2019_06_22_16_03_55_021.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_021.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_021.jpg,-0.2545598,0,0,9.506745
/home/workspace/data/IMG/center_2019_06_22_16_03_55_093.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_093.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_093.jpg,-0.03954101,0,0,9.422385
/home/workspace/data/IMG/center_2019_06_22_16_03_55_173.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_173.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_173.jpg,0,0,0,9.337288
/home/workspace/data/IMG/center_2019_06_22_16_03_55_252.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_252.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_252.jpg,0,0,0,9.261379
/home/workspace/data/IMG/center_2019_06_22_16_03_55_328.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_328.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_328.jpg,0,0,0,9.186855
/home/workspace/data/IMG/center_2019_06_22_16_03_55_408.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_408.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_408.jpg,0,0,0,9.113016
/home/workspace/data/IMG/center_2019_06_22_16_03_55_488.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_488.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_488.jpg,0,0,0,9.039781
/home/workspace/data/IMG/center_2019_06_22_16_03_55_570.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_570.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_570.jpg,0,0,0,8.967134
/home/workspace/data/IMG/center_2019_06_22_16_03_55_646.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_646.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_646.jpg,0,0,0,8.895076
/home/workspace/data/IMG/center_2019_06_22_16_03_55_730.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_730.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_730.jpg,0,0,0,8.823595
/home/workspace/data/IMG/center_2019_06_22_16_03_55_807.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_807.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_807.jpg,0,0.0773735,0,8.765679
/home/workspace/data/IMG/center_2019_06_22_16_03_55_897.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_897.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_897.jpg,0,0.3483725,0,8.933196
/home/workspace/data/IMG/center_2019_06_22_16_03_55_988.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_55_988.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_55_988.jpg,0,0.6204422,0,9.468441
/home/workspace/data/IMG/center_2019_06_22_16_03_56_069.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_069.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_069.jpg,0,0.8632171,0,10.1304
/home/workspace/data/IMG/center_2019_06_22_16_03_56_153.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_153.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_153.jpg,0,1,0,10.9904
/home/workspace/data/IMG/center_2019_06_22_16_03_56_236.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_236.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_236.jpg,0,1,0,11.99652
/home/workspace/data/IMG/center_2019_06_22_16_03_56_326.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_326.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_326.jpg,0,1,0,12.98318
/home/workspace/data/IMG/center_2019_06_22_16_03_56_409.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_409.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_409.jpg,0,1,0,13.7255
/home/workspace/data/IMG/center_2019_06_22_16_03_56_496.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_496.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_496.jpg,0,0.843178,0,14.44506
/home/workspace/data/IMG/center_2019_06_22_16_03_56_590.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_590.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_590.jpg,0,0.5594618,0,15.4166
/home/workspace/data/IMG/center_2019_06_22_16_03_56_671.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_671.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_671.jpg,0,0.290731,0,15.71393
/home/workspace/data/IMG/center_2019_06_22_16_03_56_771.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_771.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_771.jpg,0,0.01604199,0,15.18826
/home/workspace/data/IMG/center_2019_06_22_16_03_56_851.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_851.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_851.jpg,0,0,0,15.07049
/home/workspace/data/IMG/center_2019_06_22_16_03_56_933.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_56_933.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_56_933.jpg,-0.15,0,0,14.95974
/home/workspace/data/IMG/center_2019_06_22_16_03_57_014.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_014.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_014.jpg,-0.35,0,0,14.805
/home/workspace/data/IMG/center_2019_06_22_16_03_57_095.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_095.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_095.jpg,-0.1670372,0,0,14.68979
/home/workspace/data/IMG/center_2019_06_22_16_03_57_167.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_167.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_167.jpg,0,0,0,14.56501
/home/workspace/data/IMG/center_2019_06_22_16_03_57_254.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_254.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_254.jpg,0,0,0,14.44409
/home/workspace/data/IMG/center_2019_06_22_16_03_57_329.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_329.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_329.jpg,0,0,0,14.33844
/home/workspace/data/IMG/center_2019_06_22_16_03_57_415.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_415.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_415.jpg,0,0,0,14.21091
/home/workspace/data/IMG/center_2019_06_22_16_03_57_487.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_487.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_487.jpg,0,0,0,14.08275
/home/workspace/data/IMG/center_2019_06_22_16_03_57_575.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_575.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_575.jpg,0,0,0,13.95452
/home/workspace/data/IMG/center_2019_06_22_16_03_57_655.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_655.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_655.jpg,-0.1,0,0,13.86418
/home/workspace/data/IMG/center_2019_06_22_16_03_57_733.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_733.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_733.jpg,-0.3,0,0,13.69862
/home/workspace/data/IMG/center_2019_06_22_16_03_57_811.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_811.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_811.jpg,-0.5000001,0,0,13.56818
/home/workspace/data/IMG/center_2019_06_22_16_03_57_892.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_892.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_892.jpg,-0.7,0,0,13.3333
/home/workspace/data/IMG/center_2019_06_22_16_03_57_968.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_57_968.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_57_968.jpg,-0.8500001,0,0,13.56655
/home/workspace/data/IMG/center_2019_06_22_16_03_58_047.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_047.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_047.jpg,-1,0,0,13.29067
/home/workspace/data/IMG/center_2019_06_22_16_03_58_124.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_124.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_124.jpg,-1,0,0,13.15026
/home/workspace/data/IMG/center_2019_06_22_16_03_58_198.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_198.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_198.jpg,-1,0,0,12.99494
/home/workspace/data/IMG/center_2019_06_22_16_03_58_277.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_277.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_277.jpg,-1,0,0,12.85811
/home/workspace/data/IMG/center_2019_06_22_16_03_58_350.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_350.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_350.jpg,-1,0,0,12.71325
/home/workspace/data/IMG/center_2019_06_22_16_03_58_421.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_421.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_421.jpg,-0.8564353,0,0,12.13098
