/home/workspace/data/IMG/center_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_35_811.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_35_811.jpg,0,0,0,2.913772
/home/workspace/data/IMG/center_2019_06_22_16_03_58_496.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_496.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_496.jpg,-0.6303129,0,0,12.08252
/home/workspace/data/IMG/center_2019_06_22_16_03_58_572.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_572.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_572.jpg,-0.4051032,0,0,12.00545
/home/workspace/data/IMG/center_2019_06_22_16_03_58_642.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_642.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_642.jpg,-0.1925714,0,0,12.45047
/home/workspace/data/IMG/center_2019_06_22_16_03_58_710.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_710.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_710.jpg,0.007428593,0,0,12.32375
/home/workspace/data/IMG/center_2019_06_22_16_03_58_781.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_781.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_781.jpg,0.1574286,0,0,11.70722
/home/workspace/data/IMG/center_2019_06_22_16_03_58_856.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_856.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_856.jpg,0.3574286,0,0,11.49832
/home/workspace/data/IMG/center_2019_06_22_16_03_58_931.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_58_931.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_58_931.jpg,0.5574287,0,0,11.31876
/home/workspace/data/IMG/center_2019_06_22_16_03_59_002.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_002.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_002.jpg,0.7074287,0,0,11.50003
/home/workspace/data/IMG/center_2019_06_22_16_03_59_071.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_071.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_071.jpg,0.9074287,0,0,11.28682
/home/workspace/data/IMG/center_2019_06_22_16_03_59_147.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_147.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_147.jpg,1,0,0,11.06983
/home/workspace/data/IMG/center_2019_06_22_16_03_59_223.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_223.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_223.jpg,1,0,0,10.92156
/home/workspace/data/IMG/center_2019_06_22_16_03_59_304.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_304.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_304.jpg,1,0,0,10.80038
/home/workspace/data/IMG/center_2019_06_22_16_03_59_388.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_388.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_388.jpg,1,0,0,10.68958
/home/workspace/data/IMG/center_2019_06_22_16_03_59_469.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_469.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_469.jpg,1,0,0,10.58407
/home/workspace/data/IMG/center_2019_06_22_16_03_59_548.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_548.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_548.jpg,1,0,0,10.48241
/home/workspace/data/IMG/center_2019_06_22_16_03_59_624.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_624.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_624.jpg,1,0,0,10.38412
/home/workspace/data/IMG/center_2019_06_22_16_03_59_703.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_703.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_703.jpg,0.8389301,0,0,10.32261
/home/workspace/data/IMG/center_2019_06_22_16_03_59_781.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_781.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_781.jpg,0.9889301,0,0,10.24651
/home/workspace/data/IMG/center_2019_06_22_16_03_59_864.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_864.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_864.jpg,0.9081697,0,0,10.12822
/home/workspace/data/IMG/center_2019_06_22_16_03_59_949.jpg,/home/workspace/data/IMG/left_2019_06_22_16_03_59_949.jpg,/home/workspace/data/IMG/right_2019_06_22_16_03_59_949.jpg,0.6544299,0,0,10.08963
/home/workspace/data/IMG/center_2019_06_22_16_04_00_038.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_038.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_038.jpg,0.3874986,0,0,10.03885
/home/workspace/data/IMG/center_2019_06_22_16_04_00_111.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_111.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_111.jpg,0.1681841,0,0,9.967854
/home/workspace/data/IMG/center_2019_06_22_16_04_00_190.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_190.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_190.jpg,0,0,0,9.872359
/home/workspace/data/IMG/center_2019_06_22_16_04_00_277.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_277.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_277.jpg,0,0,0,9.794831
/home/workspace/data/IMG/center_2019_06_22_16_04_00_360.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_360.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_360.jpg,0,0,0,9.719871
/home/workspace/data/IMG/center_2019_06_22_16_04_00_445.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_445.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_445.jpg,0,0,0,9.626299
/home/workspace/data/IMG/center_2019_06_22_16_04_00_526.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_526.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_526.jpg,0,0,0,9.552176
/home/workspace/data/IMG/center_2019_06_22_16_04_00_607.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_607.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_607.jpg,-0.05,0,0,9.478053
/home/workspace/data/IMG/center_2019_06_22_16_04_00_683.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_683.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_683.jpg,-0.25,0,0,9.386576
/home/workspace/data/IMG/center_2019_06_22_16_04_00_759.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_759.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_759.jpg,-0.4,0,0,9.299951
/home/workspace/data/IMG/center_2019_06_22_16_04_00_849.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_849.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_849.jpg,-0.6250191,0,0,9.127129
/home/workspace/data/IMG/center_2019_06_22_16_04_00_933.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_00_933.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_00_933.jpg,-0.3717563,0,0,9.060276
/home/workspace/data/IMG/center_2019_06_22_16_04_01_022.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_022.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_022.jpg,-0.1078105,0,0,8.974189
/home/workspace/data/IMG/center_2019_06_22_16_04_01_107.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_107.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_107.jpg,0,0,0,8.895749
/home/workspace/data/IMG/center_2019_06_22_16_04_01_187.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_187.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_187.jpg,0,0,0,8.825504
/home/workspace/data/IMG/center_2019_06_22_16_04_01_267.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_267.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_267.jpg,0,0,0,8.756599
/home/workspace/data/IMG/center_2019_06_22_16_04_01_350.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_350.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_350.jpg,0,0,0,8.688302
/home/workspace/data/IMG/center_2019_06_22_16_04_01_434.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_434.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_434.jpg,-0.006594658,0,0,8.61808
/home/workspace/data/IMG/center_2019_06_22_16_04_01_520.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_520.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_520.jpg,0,0,0,8.550767
/home/workspace/data/IMG/center_2019_06_22_16_04_01_602.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_602.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_602.jpg,0,0,0,8.467513
/home/workspace/data/IMG/center_2019_06_22_16_04_01_688.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_688.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_688.jpg,0,0,0,8.401511
/home/workspace/data/IMG/center_2019_06_22_16_04_01_773.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_773.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_773.jpg,0,0.1795528,0,8.41043
/home/workspace/data/IMG/center_2019_06_22_16_04_01_858.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_858.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_858.jpg,0,0.4319336,0,8.660299
/home/workspace/data/IMG/center_2019_06_22_16_04_01_944.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_01_944.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_01_944.jpg,0,0.6911759,0,9.302855
/home/workspace/data/IMG/center_2019_06_22_16_04_02_030.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_030.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_030.jpg,0,0.9495478,0,10.05094
/home/workspace/data/IMG/center_2019_06_22_16_04_02_105.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_105.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_105.jpg,0,1,0,10.93493
/home/workspace/data/IMG/center_2019_06_22_16_04_02_176.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_176.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_176.jpg,0,1,0,11.69462
/home/workspace/data/IMG/center_2019_06_22_16_04_02_256.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_256.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_256.jpg,0,1,0,12.50796
/home/workspace/data/IMG/center_2019_06_22_16_04_02_331.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_331.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_331.jpg,0,1,0,13.22819
/home/workspace/data/IMG/center_2019_06_22_16_04_02_407.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_407.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_407.jpg,0,1,0,14.23183
/home/workspace/data/IMG/center_2019_06_22_16_04_02_480.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_480.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_480.jpg,0,1,0,14.76025
/home/workspace/data/IMG/center_2019_06_22_16_04_02_558.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_558.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_558.jpg,0,1,0,15.63606
/home/workspace/data/IMG/center_2019_06_22_16_04_02_638.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_638.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_638.jpg,0,0.7602935,0,16.38838
/home/workspace/data/IMG/center_2019_06_22_16_04_02_719.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_719.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_719.jpg,0,0.5182173,0,16.87851
/home/workspace/data/IMG/center_2019_06_22_16_04_02_802.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_802.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_802.jpg,0,0.2712903,0,17.22521
/home/workspace/data/IMG/center_2019_06_22_16_04_02_886.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_886.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_886.jpg,-0.15,0.01922488,0,17.19616
/home/workspace/data/IMG/center_2019_06_22_16_04_02_966.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_02_966.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_02_966.jpg,-0.35,0,0,17.00783
/home/workspace/data/IMG/center_2019_06_22_16_04_03_053.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_053.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_053.jpg,-0.3275464,0,0,16.82716
/home/workspace/data/IMG/center_2019_06_22_16_04_03_124.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_124.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_124.jpg,-0.09306335,0,0,16.67833
/home/workspace/data/IMG/center_2019_06_22_16_04_03_200.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_200.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_200.jpg,0,0,0,16.49552
/home/workspace/data/IMG/center_2019_06_22_16_04_03_277.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_277.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_277.jpg,0,0,0,16.3748
/home/workspace/data/IMG/center_2019_06_22_16_04_03_361.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_361.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_361.jpg,0,0,0,16.24285
/home/workspace/data/IMG/center_2019_06_22_16_04_03_442.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_442.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_442.jpg,0,0,0,16.07891
/home/workspace/data/IMG/center_2019_06_22_16_04_03_521.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_521.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_521.jpg,0,0,0,15.9795
/home/workspace/data/IMG/center_2019_06_22_16_04_03_604.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_604.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_604.jpg,0,0,0,15.81682
/home/workspace/data/IMG/center_2019_06_22_16_04_03_689.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_689.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_689.jpg,0,0,0,15.68741
/home/workspace/data/IMG/center_2019_06_22_16_04_03_767.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_767.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_767.jpg,0,0,0,15.55873
/home/workspace/data/IMG/center_2019_06_22_16_04_03_863.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_863.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_863.jpg,0,0,0,15.43123
/home/workspace/data/IMG/center_2019_06_22_16_04_03_948.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_03_948.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_03_948.jpg,0,0,0,15.3047
/home/workspace/data/IMG/center_2019_06_22_16_04_04_037.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_037.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_037.jpg,0,0,0,15.14766
/home/workspace/data/IMG/center_2019_06_22_16_04_04_128.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_128.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_128.jpg,0,0,0,15.02343
/home/workspace/data/IMG/center_2019_06_22_16_04_04_207.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_207.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_207.jpg,0,0,0,14.90023
/home/workspace/data/IMG/center_2019_06_22_16_04_04_298.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_298.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_298.jpg,0,0,0,14.74773
/home/workspace/data/IMG/center_2019_06_22_16_04_04_395.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_395.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_395.jpg,0,0,0,14.59578
/home/workspace/data/IMG/center_2019_06_22_16_04_04_489.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_489.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_489.jpg,0,0,0,14.44594
/home/workspace/data/IMG/center_2019_06_22_16_04_04_571.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_571.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_571.jpg,0,0,0,14.32695
/home/workspace/data/IMG/center_2019_06_22_16_04_04_647.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_647.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_647.jpg,0,0,0,14.23817
/home/workspace/data/IMG/center_2019_06_22_16_04_04_722.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_722.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_722.jpg,0,0,0,14.12085
/home/workspace/data/IMG/center_2019_06_22_16_04_04_800.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_800.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_800.jpg,0,0,0,14.00432
/home/workspace/data/IMG/center_2019_06_22_16_04_04_883.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_883.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_883.jpg,0,0,0,13.88903
/home/workspace/data/IMG/center_2019_06_22_16_04_04_968.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_04_968.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_04_968.jpg,0,0,0,13.77454
/home/workspace/data/IMG/center_2019_06_22_16_04_05_051.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_051.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_051.jpg,0,0,0,13.63284
/home/workspace/data/IMG/center_2019_06_22_16_04_05_133.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_133.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_133.jpg,0,0,0,13.52044
/home/workspace/data/IMG/center_2019_06_22_16_04_05_215.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_215.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_215.jpg,0,0,0,13.40892
/home/workspace/data/IMG/center_2019_06_22_16_04_05_295.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_295.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_295.jpg,0,0,0,13.29833
/home/workspace/data/IMG/center_2019_06_22_16_04_05_377.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_377.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_377.jpg,0,0,0,13.18846
/home/workspace/data/IMG/center_2019_06_22_16_04_05_458.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_458.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_458.jpg,0,0,0,13.07934
/home/workspace/data/IMG/center_2019_06_22_16_04_05_539.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_539.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_539.jpg,0,0,0,12.97101
/home/workspace/data/IMG/center_2019_06_22_16_04_05_618.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_618.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_618.jpg,0,0,0,12.86376
/home/workspace/data/IMG/center_2019_06_22_16_04_05_707.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_707.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_707.jpg,0.2,0,0,12.74368
/home/workspace/data/IMG/center_2019_06_22_16_04_05_794.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_794.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_794.jpg,0.1700542,0,0,12.60935
/home/workspace/data/IMG/center_2019_06_22_16_04_05_882.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_882.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_882.jpg,0,0,0,12.52878
/home/workspace/data/IMG/center_2019_06_22_16_04_05_962.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_05_962.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_05_962.jpg,0,0,0,12.41172
/home/workspace/data/IMG/center_2019_06_22_16_04_06_041.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_06_041.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_06_041.jpg,0,0,0,12.31944
/home/workspace/data/IMG/center_2019_06_22_16_04_06_116.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_06_116.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_06_116.jpg,0,0,0,12.0829
/home/workspace/data/IMG/center_2019_06_22_16_04_06_290.jpg,/home/workspace/data/IMG/left_2019_06_22_16_04_06_290.jpg,/home/workspace/data/IMG/right_2019_06_22_16_04_06_290.jpg,0,0,0,10.90288
